,Tweet,Followers,Friends,Num_tweets,Verified,Listed_count,Location,Age,Length,Num_users,Num_author_replies,TOXICITY_x,Num_toxic_direct_replies,Num_toxic_nested_replies,Num_author_toxic_replies,Num_toxic_replies,Toxic
25939,1.43724E+18,243,1270,5247,FALSE,2,FALSE,3,2,2,0,0.083999306,0,0,0,0,0
25940,1.43003E+18,4565,245,90891,FALSE,51,TRUE,8,8,2,2,0.08479069,1,0,0,1,1
25941,1.43615E+18,45,234,1242,FALSE,0,FALSE,0,4,3,0,0.42349213,0,0,0,0,0
25942,1.42666E+18,98,501,8409,FALSE,1,TRUE,4,3,2,1,0.11223003,0,0,0,0,0
25943,1.42664E+18,1732,308,26748,FALSE,14,TRUE,1,29,18,5,0.62702215,0,0,1,0,0
25944,1.43103E+18,463,782,22107,FALSE,4,TRUE,2,10,4,3,0.6744087,0,0,1,0,0
25945,1.44152E+18,637,638,51053,FALSE,3,TRUE,10,6,2,2,0.5532103,0,1,0,1,1
25946,1.43684E+18,3526,2638,14907,FALSE,2,FALSE,3,8,7,1,0.15103401,0,0,0,0,0
25947,1.42773E+18,905,1039,26492,FALSE,7,TRUE,9,4,2,1,0.1587729,0,0,0,0,0
25948,1.43796E+18,238211,6342,336804,FALSE,3313,FALSE,12,78,76,0,0.78207105,7,2,0,9,1
25949,1.43183E+18,1944,392,8237,FALSE,62,TRUE,9,25,4,17,0.050078966,0,0,0,0,0
25950,1.43725E+18,8191,849,25941,TRUE,133,TRUE,11,21,19,2,0.23235008,1,0,0,1,1
25951,1.43073E+18,719,25,138,FALSE,14,TRUE,0,2,2,0,0.3250515,0,0,0,0,0
25952,1.42924E+18,151,172,1059,FALSE,3,FALSE,0,9,3,3,0.10913446,0,0,0,0,0
25953,1.44222E+18,21655,148,15576,TRUE,252,TRUE,12,16,14,1,0.09112182,0,0,0,0,0
25954,1.43467E+18,5843,4618,18353,FALSE,112,TRUE,11,10,6,1,0.02968135,0,0,0,0,0
25955,1.43464E+18,726,670,38393,FALSE,1,TRUE,1,4,3,1,0.6588125,1,0,0,1,1
25956,1.44295E+18,10940,926,6579,TRUE,91,FALSE,12,4,4,0,0.019603057,0,0,0,0,0
25957,1.43656E+18,968,883,82595,FALSE,1,TRUE,11,2,2,0,0.76523775,0,0,0,0,0
25958,1.44149E+18,691,1669,127448,FALSE,10,TRUE,6,17,5,5,0.051563308,1,1,0,2,1
25959,1.4318E+18,38,50,369,FALSE,0,TRUE,2,3,3,0,0.027442247,0,0,0,0,0
25960,1.43105E+18,33052,156,8631,FALSE,665,TRUE,1,21,21,0,0.06184035,0,0,0,0,0
25961,1.44295E+18,2265,1611,23788,FALSE,3,TRUE,9,4,4,0,0.04290464,1,0,0,1,1
25962,1.42885E+18,3440,1891,110810,FALSE,150,TRUE,3,2,2,0,0.044636376,0,0,0,0,0
25963,1.44188E+18,3147,1438,11787,FALSE,4,FALSE,2,3,3,0,0.028620722,1,0,0,1,1
25964,1.43762E+18,3,26,3,FALSE,0,FALSE,0,18,16,2,0.7998551,2,0,0,2,1
25965,1.42697E+18,170,280,1744,FALSE,12,TRUE,0,3,2,1,0.024849601,0,0,0,0,0
25966,1.43797E+18,966,1445,2267,FALSE,5,TRUE,0,3,2,1,0.02402467,0,0,0,0,0
25967,1.42697E+18,940,1167,78034,FALSE,3,TRUE,1,3,2,1,0.32074678,0,0,0,0,0
25968,1.43255E+18,5809,5223,3714,FALSE,9,TRUE,1,3,3,0,0.3389984,0,0,0,0,0
25969,1.43216E+18,2000,922,78244,FALSE,9,TRUE,2,4,2,1,0.2412222,0,0,0,0,0
25970,1.43182E+18,11,12,934,FALSE,0,TRUE,0,22,3,10,0.2312681,1,1,1,2,1
25971,1.44187E+18,75293,83,54896,FALSE,1673,TRUE,8,2,2,0,0.030741978,0,0,0,0,0
25972,1.43036E+18,391,235,3087,FALSE,21,TRUE,13,2,2,0,0.032391842,0,0,0,0,0
25973,1.43796E+18,1330,605,5651,FALSE,21,TRUE,1,2,2,0,0.022139108,0,0,0,0,0
25974,1.42812E+18,11920,774,732,FALSE,34,TRUE,1,14,13,0,0.22712809,1,0,0,1,1
25975,1.43183E+18,269,162,5573,FALSE,0,TRUE,4,2,2,0,0.23739935,0,0,0,0,0
25976,1.42666E+18,476,4959,119276,FALSE,1,FALSE,7,3,2,1,0.07212844,0,0,0,0,0
25977,1.43535E+18,108,117,4814,FALSE,1,TRUE,2,3,2,1,0.02873857,0,0,0,0,0
25978,1.43397E+18,156,96,7811,FALSE,1,FALSE,9,43,19,6,0.85333383,0,0,0,0,0
25979,1.43581E+18,1274,206,32849,FALSE,26,TRUE,1,4,2,1,0.6827122,0,0,0,0,0
25980,1.44018E+18,248,246,5786,FALSE,1,FALSE,10,3,2,1,0.43230394,0,0,0,0,0
25981,1.43985E+18,41,37,357,FALSE,0,FALSE,0,3,3,0,0.15766735,0,0,0,0,0
25982,1.43762E+18,181,378,6236,FALSE,0,FALSE,0,2,2,0,0.025910228,0,0,0,0,0
25983,1.43257E+18,67,162,1652,FALSE,0,TRUE,3,5,2,2,0.9029226,0,0,1,0,0
25984,1.43255E+18,1000,524,36686,FALSE,21,FALSE,1,4,2,1,0.10089093,0,0,0,0,0
25985,1.44296E+18,238,241,5485,FALSE,0,FALSE,4,3,2,1,0.12520397,1,0,0,1,1
25986,1.43287E+18,3641,4176,54320,FALSE,28,TRUE,1,26,6,11,0.048842013,0,1,4,1,1
25987,1.43322E+18,3345,382,737,FALSE,4,TRUE,1,2,2,0,0.15932569,0,0,0,0,0
25988,1.43872E+18,146,172,1124,FALSE,0,FALSE,0,9,5,2,0.0438942,0,0,0,0,0
25989,1.43683E+18,4764,2513,8150,TRUE,84,TRUE,10,4,3,1,0.010115679,0,0,0,0,0
25990,1.43872E+18,10832,1782,9285,TRUE,144,TRUE,11,2,2,0,0.6667219,1,0,0,1,1
25991,1.43103E+18,1685,1383,1043,FALSE,0,TRUE,0,8,8,0,0.15932569,0,0,0,0,0
25992,1.43217E+18,11,27,13,FALSE,0,TRUE,0,2,2,0,0.11223003,0,0,0,0,0
25993,1.43683E+18,1059,1791,14327,FALSE,0,TRUE,8,2,2,0,0.051068526,0,0,0,0,0
25994,1.43216E+18,1852,815,27674,FALSE,7,TRUE,8,62,22,14,0.06263174,3,7,2,10,1
25995,1.44221E+18,431,960,76767,FALSE,9,TRUE,13,3,3,0,0.11912931,0,0,0,0,0
25996,1.44295E+18,165,404,10777,FALSE,1,TRUE,10,2,2,0,0.023199737,0,0,0,0,0
25997,1.44054E+18,253,243,23201,FALSE,2,TRUE,1,2,2,0,0.13388206,0,0,0,0,0
25998,1.43613E+18,169,140,60134,FALSE,15,TRUE,12,2,2,0,0.51869136,0,0,0,0,0
25999,1.43682E+18,578183,785,1959,TRUE,1933,TRUE,11,39,37,0,0.037577134,6,0,0,6,1
26000,1.4415E+18,564,189,14774,FALSE,1,TRUE,2,2,2,0,0.050078966,0,0,0,0,0
26001,1.43985E+18,3503,2789,14065,FALSE,2,TRUE,0,59,50,5,0.08637348,1,1,0,2,1
26002,1.4409E+18,2846,417,14405,FALSE,33,TRUE,9,2,2,0,0.02035702,0,0,0,0,0
26003,1.43285E+18,168,259,964,FALSE,0,TRUE,1,3,2,1,0.034277402,0,0,0,0,0
26004,1.43654E+18,1277,1212,7620,FALSE,0,TRUE,0,2,2,0,0.112436704,0,0,0,0,0
26005,1.43871E+18,15065,116,19772,FALSE,39,TRUE,6,10,8,1,0.15158679,0,1,0,1,1
26006,1.43761E+18,426,443,5576,FALSE,1,FALSE,8,3,3,0,0.44002727,0,0,0,0,0
26007,1.43033E+18,2167,2177,12160,FALSE,4,TRUE,2,4,4,0,0.1013248,0,0,0,0,0
26008,1.44019E+18,3227,169,860,FALSE,23,FALSE,0,9,8,1,0.681338,1,1,1,2,1
26009,1.42664E+18,3181,1224,21939,FALSE,4,TRUE,1,4,2,1,0.3389984,0,0,0,0,0
26010,1.43143E+18,3508,2505,110360,FALSE,169,TRUE,13,2,2,0,0.03828422,0,0,0,0,0
26011,1.43682E+18,247,115,4764,FALSE,0,TRUE,6,4,2,2,0.034277402,0,0,0,0,0
26012,1.42776E+18,927,336,4181,FALSE,2,TRUE,1,3,3,0,0.010932474,0,0,0,0,0
26013,1.44221E+18,27294,1335,100331,TRUE,216,TRUE,12,13,7,2,0.13561769,1,0,0,1,1
26014,1.42733E+18,6633,865,160462,FALSE,28,TRUE,12,2,2,0,0.08241652,0,0,0,0,0
26015,1.42812E+18,216,198,443,FALSE,0,FALSE,0,4,2,1,0.025556687,0,0,0,0,0
26016,1.43614E+18,683,661,83662,FALSE,8,TRUE,9,4,2,1,0.34757367,0,0,0,0,0
26017,1.4358E+18,1925,1267,2964,FALSE,0,TRUE,2,4,4,0,0.03639866,0,0,0,0,0
26018,1.42923E+18,155,273,6600,FALSE,2,FALSE,11,5,4,1,0.17891699,0,0,0,0,0
26019,1.43615E+18,1429,1222,10834,FALSE,5,FALSE,1,2,2,0,0.018095128,0,0,0,0,0
26020,1.43762E+18,107102,2292,11549,TRUE,1954,TRUE,12,7,5,0,0.17805049,0,0,0,0,0
26021,1.4383E+18,99,283,282,FALSE,1,FALSE,0,3,3,0,0.112746716,0,0,0,0,0
26022,1.43034E+18,88542,1,51076,FALSE,1272,TRUE,3,2,2,0,0.015393426,0,0,0,0,0
26023,1.42665E+18,3096,500,26619,FALSE,23,TRUE,2,2,2,0,0.4269174,0,0,0,0,0
26024,1.43071E+18,1135,281,7762,FALSE,1,FALSE,3,2,2,0,0.6611249,1,0,0,1,1
26025,1.4343E+18,294,321,24439,FALSE,0,FALSE,10,2,2,0,0.015456256,0,0,0,0,0
26026,1.43105E+18,179,80,3000,FALSE,2,FALSE,1,3,2,1,0.1883923,0,0,1,0,0
26027,1.42776E+18,2484,2433,14181,FALSE,40,TRUE,1,2,2,0,0.026263772,0,0,0,0,0
26028,1.42696E+18,4164750,1964,158751,TRUE,16682,TRUE,12,44,26,0,0.019854378,0,3,0,3,1
26029,1.43538E+18,178,223,1577,FALSE,1,FALSE,3,9,5,2,0.04240986,1,0,0,1,1
26030,1.42775E+18,4013,2821,6907,FALSE,62,TRUE,5,3,3,0,0.009864358,0,0,0,0,0
26031,1.43795E+18,4910,1077,20670,FALSE,24,TRUE,3,10,6,4,0.37751234,0,1,0,1,1
26032,1.43581E+18,524283,241,27097,TRUE,2207,TRUE,14,4,4,0,0.037577134,1,0,0,1,1
26033,1.44055E+18,1959,859,39718,FALSE,0,TRUE,10,3,2,1,0.26859093,0,0,0,0,0
26034,1.42698E+18,3354,353,7025,FALSE,15,TRUE,12,4,3,0,0.44002727,0,0,0,0,0
26035,1.43682E+18,30,220,5132,FALSE,0,TRUE,5,2,2,0,0.62702215,0,0,0,0,0
26036,1.44296E+18,1430,1417,5813,FALSE,30,TRUE,0,11,6,5,0.19789438,0,0,0,0,0
26037,1.43581E+18,282376,3726,65393,TRUE,2577,TRUE,12,98,49,0,0.22177623,1,7,0,8,1
26038,1.43831E+18,525,737,14860,FALSE,11,TRUE,3,6,3,2,0.25462922,0,0,0,0,0
26039,1.43357E+18,140102,458,81481,FALSE,339,TRUE,3,2,2,0,0.6827122,0,0,0,0,0
26040,1.44152E+18,781,1100,15189,FALSE,82,TRUE,11,3,2,0,0.015267765,0,0,0,0,0
26041,1.43494E+18,830,749,44565,FALSE,13,TRUE,11,20,5,8,0.09785384,0,0,0,0,0
26042,1.42886E+18,361,751,346,FALSE,0,TRUE,3,3,3,0,0.11140333,0,0,0,0,0
26043,1.42734E+18,653,650,3019,FALSE,5,FALSE,6,2,2,0,0.02343543,0,0,0,0,0
26044,1.42774E+18,4138,814,46595,FALSE,5,TRUE,10,2,2,0,0.09394901,0,0,0,0,0
26045,1.43033E+18,475,494,5859,FALSE,0,TRUE,0,6,3,2,0.033334624,0,0,0,0,0
26046,1.43255E+18,160486,381,32392,TRUE,647,TRUE,10,7,7,0,0.034277402,2,0,0,2,1
26047,1.43615E+18,1815,1546,43352,FALSE,33,TRUE,2,3,2,1,0.05898502,0,0,0,0,0
26048,1.44092E+18,170,188,10718,FALSE,2,TRUE,2,2,2,0,0.18649188,0,0,0,0,0
26049,1.42665E+18,422,549,28594,FALSE,14,FALSE,12,2,2,0,0.8364697,0,0,0,0,0
26050,1.4391E+18,2677,4695,30020,FALSE,13,TRUE,1,25,10,10,0.25462922,0,2,0,2,1
26051,1.43216E+18,334,592,135703,FALSE,27,TRUE,9,2,2,0,0.009361716,0,0,0,0,0
26052,1.44295E+18,373,283,9532,FALSE,0,TRUE,1,3,2,1,0.8778702,0,0,1,0,0
26053,1.44298E+18,0,0,60,FALSE,0,TRUE,0,4,3,1,0.23451406,0,0,1,0,0
26054,1.44188E+18,1260,1002,29384,FALSE,14,TRUE,4,2,2,0,0.26859093,0,0,0,0,0
26055,1.43073E+18,445,260,2544,FALSE,5,FALSE,5,6,6,0,0.07054565,0,0,0,0,0
26056,1.43494E+18,1665,2613,33625,FALSE,35,TRUE,11,2,2,0,0.21508642,0,0,0,0,0
26057,1.43656E+18,311,279,5020,FALSE,0,TRUE,3,6,6,0,0.27975297,0,0,0,0,0
26058,1.43432E+18,1655,2574,29068,FALSE,24,TRUE,12,3,3,0,0.0438942,0,0,0,0,0
26059,1.43432E+18,426,597,2150,FALSE,3,FALSE,1,3,2,1,0.09655223,0,0,0,0,0
26060,1.43683E+18,483,72,33764,FALSE,2,TRUE,11,3,3,0,0.11450345,1,0,0,1,1
26061,1.42838E+18,458,691,14015,FALSE,0,TRUE,12,2,2,0,0.63782936,0,0,0,0,0
26062,1.43871E+18,1041,1173,53274,FALSE,0,FALSE,1,3,2,1,0.021785567,0,0,0,0,0
26063,1.43324E+18,129,496,14921,FALSE,3,TRUE,2,2,2,0,0.034984488,0,0,0,0,0
26064,1.43654E+18,544,315,21757,FALSE,2,TRUE,3,3,2,1,0.079250954,0,0,0,0,0
26065,1.42665E+18,906946,466,39945,FALSE,648,TRUE,9,3,3,0,0.19409354,1,0,0,1,1
26066,1.43617E+18,316,2659,4998,FALSE,3,TRUE,3,8,5,2,0.4269174,0,0,0,0,0
26067,1.43723E+18,132,353,877,FALSE,1,TRUE,3,2,2,0,0.033334624,0,0,0,0,0
26068,1.42666E+18,656,482,9147,FALSE,7,TRUE,4,33,9,9,0.026263772,0,0,0,0,0
26069,1.43073E+18,410,843,14580,FALSE,4,TRUE,1,19,5,9,0.025320992,0,0,0,0,0
26070,1.42696E+18,17,254,611,FALSE,2,TRUE,1,11,2,5,0.20009702,0,0,0,0,0
26071,1.43257E+18,30,762,410,FALSE,0,TRUE,4,5,2,2,0.055274166,0,0,0,0,0
26072,1.43581E+18,438,4,120,FALSE,0,FALSE,0,9,9,0,0.6407703,1,0,0,1,1
26073,1.43984E+18,732,1006,35817,FALSE,6,TRUE,1,16,4,5,0.47119883,0,0,0,0,0
26074,1.42666E+18,2729,856,30919,FALSE,2,FALSE,5,3,2,1,0.025674535,1,0,0,1,1
26075,1.43614E+18,195,699,2693,FALSE,0,TRUE,5,2,2,0,0.10696511,0,0,0,0,0
26076,1.43984E+18,297,72,32368,FALSE,4,FALSE,9,2,2,0,0.05205809,0,0,0,0,0
26077,1.43397E+18,598,215,5040,FALSE,10,TRUE,1,3,3,0,0.077668175,0,0,0,0,0
26078,1.44297E+18,56915,24889,206144,FALSE,53,TRUE,11,94,83,0,0.05230548,3,0,0,3,1
26079,1.43723E+18,749,779,2602,FALSE,0,TRUE,0,3,3,0,0.0414203,0,0,0,0,0
26080,1.44268E+18,3298,810,279518,FALSE,42,TRUE,10,4,3,1,0.4013387,0,0,0,0,0
26081,1.43496E+18,4976,2019,54571,FALSE,71,TRUE,10,6,4,0,0.0466155,0,0,0,0,0
26082,1.43325E+18,121,311,17640,FALSE,2,TRUE,4,5,2,3,0.90451443,0,1,1,1,1
26083,1.42774E+18,239,204,133,FALSE,0,TRUE,0,2,2,0,0.1460314,1,0,0,1,1
26084,1.43356E+18,19517,15,136291,FALSE,156,TRUE,3,21,10,5,0.3375374,0,0,0,0,0
26085,1.42666E+18,5519,267,93847,FALSE,36,TRUE,5,5,5,0,0.09308127,0,0,0,0,0
26086,1.43216E+18,1578,1385,18284,FALSE,3,TRUE,3,2,2,0,0.30854854,1,0,0,1,1
26087,1.43287E+18,104,361,2226,FALSE,0,FALSE,2,4,2,2,0.37955463,0,0,0,0,0
26088,1.43495E+18,25,156,1045,FALSE,0,FALSE,8,2,2,0,0.02826718,0,0,0,0,0
26089,1.43003E+18,598,646,38886,FALSE,17,TRUE,1,42,39,1,0.01847211,0,0,0,0,0
26090,1.43538E+18,325,549,4737,FALSE,2,TRUE,5,3,3,0,0.06184035,0,0,0,0,0
26091,1.42665E+18,6205,118,1083,FALSE,18,TRUE,1,2,2,0,0.036162965,0,0,0,0,0
26092,1.43218E+18,9139,399,11312,FALSE,8,FALSE,12,15,11,2,0.040430736,0,0,0,0,0
26093,1.44092E+18,178,395,4346,FALSE,1,TRUE,0,7,2,3,0.8252207,0,0,0,0,0
26094,1.43181E+18,39,43,223,FALSE,0,TRUE,0,5,5,0,0.4269174,0,0,0,0,0
26095,1.4284E+18,431,426,634,FALSE,1,FALSE,0,2,2,0,0.03875561,0,0,0,0,0
26096,1.43035E+18,856,173,1162,FALSE,8,FALSE,7,3,3,0,0.048594624,0,0,0,0,0
26097,1.43761E+18,14004,2646,50196,TRUE,414,TRUE,12,3,3,0,0.113263406,0,0,0,0,0
26098,1.43683E+18,246,353,3772,FALSE,3,TRUE,3,2,2,0,0.007696713,0,0,0,0,0
26099,1.43582E+18,0,0,1,FALSE,0,FALSE,0,2,2,0,0.02638162,0,0,0,0,0
26100,1.43217E+18,1003,331,759,FALSE,1,TRUE,2,2,2,0,0.30993456,0,0,0,0,0
26101,1.44295E+18,3418,4486,18082,FALSE,18,TRUE,1,2,2,0,0.11398677,0,0,0,0,0
26102,1.42839E+18,247,667,18281,FALSE,1,TRUE,10,2,2,0,0.06065326,0,0,0,0,0
26103,1.43763E+18,94343,5623,134269,TRUE,1438,TRUE,12,9,6,0,0.024731753,0,1,0,1,1
26104,1.43254E+18,60,35,273,FALSE,0,TRUE,0,26,19,5,0.112540044,0,0,0,0,0
26105,1.43684E+18,4244,409,10048,FALSE,48,TRUE,5,3,3,0,0.04166769,0,0,0,0,0
26106,1.43536E+18,4744,3286,36823,TRUE,136,TRUE,10,5,2,2,0.05255287,0,0,0,0,0
26107,1.43536E+18,401,386,7890,FALSE,5,TRUE,8,4,4,0,0.05205809,0,0,0,0,0
26108,1.43872E+18,92,93,1376,FALSE,1,TRUE,0,8,2,3,0.015519086,0,0,0,0,0
26109,1.44297E+18,1385,330,80327,FALSE,11,TRUE,8,5,2,2,0.2854937,0,0,0,0,0
26110,1.43036E+18,1079,687,55129,FALSE,34,TRUE,1,11,4,1,0.687436,1,0,0,1,1
26111,1.44223E+18,212,680,712,FALSE,1,TRUE,0,14,3,6,0.21508642,0,0,0,0,0
26112,1.43431E+18,624,293,25080,FALSE,13,FALSE,8,2,2,0,0.015393426,0,0,0,0,0
26113,1.43537E+18,5056,909,13963,FALSE,16,TRUE,0,19,18,1,0.7998551,2,0,0,2,1
26114,1.43432E+18,6,23,126,FALSE,0,FALSE,1,2,2,0,0.5566829,0,0,0,0,0
26115,1.43181E+18,289,784,3325,FALSE,10,FALSE,6,13,4,5,0.54823303,2,0,0,2,1
26116,1.43003E+18,1055,1018,5499,FALSE,0,TRUE,0,2,2,0,0.07371122,0,0,0,0,0
26117,1.43614E+18,74,5001,6812,FALSE,0,TRUE,8,4,2,1,0.147767,0,0,0,0,0
26118,1.43467E+18,2337,1049,83689,FALSE,16,TRUE,12,4,4,0,0.91625386,1,0,0,1,1
26119,1.44189E+18,15885,1238,120311,FALSE,155,TRUE,12,13,12,0,0.038519915,1,0,0,1,1
26120,1.4415E+18,328,323,1031,FALSE,0,FALSE,0,5,3,1,0.040183347,0,0,0,0,0
26121,1.44187E+18,813,98,13032,FALSE,21,TRUE,0,19,19,0,0.022139108,0,0,0,0,0
26122,1.43798E+18,740,741,25449,FALSE,1,TRUE,2,2,2,0,0.028620722,0,0,0,0,0
26123,1.4376E+18,11584,1342,10887,TRUE,449,TRUE,12,11,9,1,0.029092113,1,0,0,1,1
26124,1.42885E+18,994,897,12243,FALSE,5,TRUE,3,2,2,0,0.021667719,0,0,0,0,0
26125,1.44053E+18,16476,18114,173571,FALSE,33,FALSE,9,2,2,0,0.44933176,0,0,0,0,0
26126,1.43723E+18,221,314,798,FALSE,0,TRUE,0,5,2,2,0.23812068,0,0,0,0,0
26127,1.43683E+18,1056,854,7352,FALSE,26,TRUE,6,2,2,0,0.19409354,0,0,0,0,0
26128,1.43182E+18,14082,7950,22937,FALSE,1,TRUE,9,2,2,0,0.23271075,0,0,0,0,0
26129,1.4314E+18,7074,3670,73881,FALSE,3,TRUE,12,4,3,1,0.6426206,0,0,0,0,0
26130,1.43395E+18,1264,833,56158,FALSE,15,TRUE,9,2,2,0,0.06817148,0,0,0,0,0
26131,1.44053E+18,216,286,5697,FALSE,0,TRUE,6,2,2,0,0.72028047,0,0,0,0,0
26132,1.43033E+18,18843,1450,4767,TRUE,197,TRUE,13,2,2,0,0.007288316,0,0,0,0,0
26133,1.43433E+18,289,553,126133,FALSE,1,TRUE,3,2,2,0,0.1100022,0,0,0,0,0
26134,1.44223E+18,9715,3632,33738,FALSE,10,TRUE,5,25,6,9,0.28548008,0,1,1,1,1
26135,1.43722E+18,84,148,2541,FALSE,0,FALSE,1,2,2,0,0.12520397,0,0,0,0,0
26136,1.43725E+18,15081,363,17441,FALSE,19,TRUE,2,4,4,0,0.006440107,0,0,0,0,0
26137,1.42838E+18,3327,2122,261758,FALSE,5,TRUE,10,9,4,3,0.27750343,0,1,0,1,1
26138,1.43984E+18,370,322,1643,FALSE,0,TRUE,1,5,5,0,0.055026773,0,0,0,0,0
26139,1.42731E+18,270,996,4566,FALSE,2,FALSE,0,2,2,0,0.034513097,0,0,0,0,0
26140,1.44114E+18,5471,5126,33546,FALSE,101,TRUE,12,8,8,0,0.030977672,0,0,0,0,0
26141,1.43655E+18,11162,4190,123134,FALSE,20,TRUE,2,9,8,1,0.15048122,0,0,0,0,0
26142,1.42887E+18,68293,345,113859,TRUE,939,TRUE,13,2,2,0,0.022139108,0,0,0,0,0
26143,1.42665E+18,2520,3770,3176,FALSE,1,TRUE,11,5,3,1,0.27750343,0,0,0,0,0
26144,1.4358E+18,262,354,11870,FALSE,1,TRUE,1,6,3,2,0.6744087,0,1,0,1,1
26145,1.43143E+18,707,762,158,FALSE,0,FALSE,0,3,2,1,0.014827953,0,0,0,0,0
26146,1.42841E+18,1562,989,5766,FALSE,59,TRUE,9,2,2,0,0.02685301,0,0,0,0,0
26147,1.4415E+18,4648,3844,23307,FALSE,119,TRUE,11,4,3,1,0.08083374,0,0,0,0,0
26148,1.4415E+18,135,89,79,FALSE,0,FALSE,0,3,2,1,0.15932569,0,0,0,0,0
26149,1.43357E+18,201,338,6548,FALSE,0,FALSE,4,2,2,0,0.17458448,0,0,0,0,0
26150,1.44296E+18,53,429,5195,FALSE,0,TRUE,2,3,2,1,0.7308154,0,0,0,0,0
26151,1.44188E+18,1777,1638,20498,FALSE,4,TRUE,10,2,2,0,0.90451443,1,0,0,1,1
26152,1.43654E+18,383,371,13837,FALSE,0,TRUE,3,3,2,1,0.45921504,0,0,0,0,0
26153,1.43181E+18,1070,1061,88731,FALSE,29,TRUE,12,6,2,2,0.031684756,0,0,0,0,0
26154,1.43871E+18,2650,498,6708,FALSE,7,TRUE,3,4,4,0,0.15600902,0,0,0,0,0
26155,1.4415E+18,2298,2222,107950,FALSE,11,TRUE,12,6,2,2,0.22579013,0,0,0,0,0
26156,1.43035E+18,216,789,2419,FALSE,1,TRUE,9,6,6,0,0.37751234,0,0,0,0,0
26157,1.43536E+18,1466,196,72369,FALSE,16,TRUE,9,2,2,0,0.509388,0,0,0,0,0
26158,1.42812E+18,40058,120,1445,FALSE,88,FALSE,1,5,5,0,0.83334327,1,0,0,1,1
26159,1.44149E+18,652,619,9965,FALSE,2,TRUE,9,2,2,0,0.03969839,0,0,0,0,0
26160,1.43256E+18,853,415,2013,FALSE,4,TRUE,2,4,2,1,0.78711975,1,0,1,1,1
26161,1.43036E+18,641,483,8076,FALSE,5,TRUE,0,3,2,1,0.021667719,0,0,0,0,0
26162,1.4415E+18,2513,1539,31547,FALSE,31,TRUE,11,2,2,0,0.37751234,0,0,0,0,0
26163,1.43831E+18,425,266,53249,FALSE,0,TRUE,3,3,2,1,0.03781283,0,0,0,0,0
26164,1.42731E+18,43224,299,11421,FALSE,359,TRUE,3,7,5,1,0.025085296,0,0,0,0,0
26165,1.44092E+18,1417,907,3657,FALSE,1,TRUE,3,6,4,1,0.09872158,0,0,0,0,0
26166,1.43004E+18,18,43,40,FALSE,0,TRUE,1,3,3,0,0.15822013,0,0,0,0,0
26167,1.43871E+18,497,984,4792,FALSE,2,TRUE,1,2,2,0,0.3811502,0,0,0,0,0
26168,1.43614E+18,69,37,1552,FALSE,0,TRUE,5,4,2,1,0.14429577,0,0,0,0,0
26169,1.43616E+18,3087,820,162265,FALSE,5,FALSE,6,5,2,2,0.04290464,0,0,0,0,0
26170,1.43494E+18,935,575,107886,FALSE,2,FALSE,3,8,4,3,0.15103401,0,0,0,0,0
26171,1.43323E+18,677,560,10187,FALSE,11,TRUE,1,8,5,2,0.6989911,1,0,0,1,1
26172,1.43654E+18,44,166,1029,FALSE,0,TRUE,4,4,2,1,0.055768944,0,0,0,0,0
26173,1.43724E+18,77815,26981,20761,FALSE,443,TRUE,9,25,19,1,0.20219094,0,1,0,1,1
26174,1.42773E+18,2192,2664,40926,FALSE,80,TRUE,12,3,3,0,0.2854733,0,0,0,0,0
26175,1.43002E+18,8994,307,20167,FALSE,87,FALSE,8,4,4,0,0.02968135,0,0,0,0,0
26176,1.43357E+18,15098,117,227919,FALSE,426,TRUE,10,3,3,0,0.033334624,1,0,0,1,1
26177,1.43722E+18,1031,49,2586,FALSE,0,TRUE,1,2,2,0,0.18364124,0,0,0,0,0
26178,1.43433E+18,513,300,11540,FALSE,1,FALSE,5,2,2,0,0.16851899,1,0,0,1,1
26179,1.43654E+18,1780,881,83107,FALSE,0,TRUE,10,2,2,0,0.049089402,0,0,0,0,0
26180,1.44223E+18,277,277,13418,FALSE,2,TRUE,12,4,3,1,0.5559701,1,0,0,1,1
26181,1.44295E+18,12627,10403,8168,FALSE,51,TRUE,3,2,2,0,0.01859777,0,0,0,0,0
26182,1.43002E+18,510,544,6181,FALSE,11,TRUE,0,22,6,12,0.25462922,0,0,0,0,0
26183,1.42885E+18,390,555,35495,FALSE,15,TRUE,4,11,4,5,0.015016444,0,1,1,1,1
26184,1.43359E+18,543,322,1143,FALSE,1,TRUE,0,22,19,2,0.8629672,4,0,0,4,1
26185,1.42774E+18,649,740,48017,FALSE,20,TRUE,2,3,2,1,0.28857216,0,0,0,0,0
26186,1.44297E+18,2833,1168,105027,FALSE,47,TRUE,7,2,2,0,0.043399423,0,0,0,0,0
26187,1.43983E+18,821,488,14065,FALSE,26,TRUE,1,4,2,1,0.027088705,0,0,0,0,0
26188,1.43798E+18,15,52,16172,FALSE,0,TRUE,1,2,2,0,0.079250954,0,0,0,0,0
26189,1.4387E+18,13347,66,15694,FALSE,216,TRUE,10,12,9,1,0.03309893,1,0,0,1,1
26190,1.43288E+18,338,134,33675,FALSE,7,TRUE,5,4,3,1,0.7761081,0,0,0,0,0
26191,1.43324E+18,1633,474,1869,FALSE,8,TRUE,12,3,2,1,0.022728346,0,0,0,0,0
